Data,Preco
1.34,10.8811184463976
1.35,10.024400709354
1.36,10.6344652065146
1.37,11.017255242454
1.38,11.6255097655765
1.39,11.6323262601691
1.4,14.2412672145237
1.41,12.3650900066082
1.42,10.1814686508501
1.43,9.75208471997859
1.44,8.23367951042261
1.45,7.09448133833209
1.46,6.67427041646771
1.47,6.41722742774254
1.48,6.17916384024397
1.49,7.46155002264059
1.5,7.46305095702713
1.51,7.79092619074923
1.52,9.12697372710032
1.53,8.53525645689883
1.54,8.56365926681434
1.55,9.21668739954439
1.56,7.43178211901529
1.57,5.56052018626165
1.58,6.79453347780704
1.59,7.92764106281253
1.6,10.4063329851024
1.61,10.4831612639488
1.62,11.2062687284171
1.63,10.7695423391477
1.64,10.9128610929033
1.65,12.3975457160721
1.66,9.79404375473207
1.67,10.2488512613573
1.68,12.3346677391632
1.69,12.1497684105399
1.7,13.3703876916648
1.71,12.0670980038024
1.72,11.6216309088782
1.73,11.3308294294911
1.74,8.84707246423415
1.75,7.90948014353712
1.76,7.23070903544571
1.77,8.60663330638909
1.78,9.75745975079533
1.79,10.1300042433428
1.8,10.9281062915299
1.81,10.5783356205022
1.82,11.6646001659413
1.83,11.3404685753851
1.84,11.1302389077348
1.85,10.6385984929255
1.86,11.1953292719768
1.87,10.5350646009685
1.88,11.4044830579729
1.89,9.9914373056623
1.9,8.89423358980165
1.91,9.80281362696782
1.92,9.75370668699125
1.93,9.34907393343987
1.94,10.3693168792274
1.95,9.6881920892958
1.96,9.55035241713627
1.97,11.0395098837802
1.98,12.3707502528348
1.99,13.4689984125382
2,12.4930729530966
2.01,13.2251612674618
2.02,11.6311761862007
2.03,10.3980380742385
2.04,7.96797460676646
2.05,10.0472478873117
2.06,9.17381846077328
2.07,9.21252218887156
2.08,8.45969340916897
2.09,9.46291997566531
2.1,9.19470231981491
2.11,8.05094496541898
2.12,8.88241853652124
2.13,7.67220480440677
2.14,7.30035811820992
2.15,5.73339737994186
2.16,5.16275979175588
2.17,6.30873700312518
2.18,5.08245356439722
2.19,4.58481712689606
2.2,5.66548478538404
2.21,5.98878093221418
2.22,8.78306138173065
2.23,10.8603456514089
2.24,9.82035405837596
2.25,10.4134208651043
2.26,11.0800192489629
2.27,10.2665365411459
2.28,8.7176876964185
2.29,8.96185170782674
2.3,8.99663569144728
2.31,8.76154405618721
2.32,9.45155211311425
2.33,8.8105120834858
2.34,7.8964121192095
2.35,8.42621266571743
2.36,9.12694022514282
2.37,8.1249072362142
2.38,9.42801639996244
2.39,7.77193198219388
2.4,7.63943212703946
2.41,7.85353716543396
2.42,7.64660601969524
2.43,7.552224342205
2.44,9.91285395607211
2.45,9.07939907581879
2.46,11.7047409831269
2.47,11.8009195662326
2.48,11.5327907902981
2.49,11.7024729856261
2.5,13.8919061377529
2.51,12.1199319062708
2.52,10.5755276060803
2.53,9.7055558882923
2.54,9.7965878575984
2.55,8.11149916126615
2.56,8.51153856833153
2.57,10.5027779880789
2.58,10.5536297810879
2.59,10.150218365895
2.6,9.5020142440324
2.61,10.5001230997775
2.62,9.57426570658394
2.63,11.5058084858664
2.64,13.1380065364075
2.65,12.7671560277878
2.66,12.2022097341536
2.67,12.7924275955644
2.68,13.3287405786789
2.69,11.8570007318837
2.7,10.9590454523702
2.71,9.44488892721289
2.72,9.96497608010437
2.73,10.6386087475404
2.74,9.16096136017104
2.75,8.87357018332067
2.76,7.75160222907519
2.77,7.30248197301631
2.78,8.39300263863935
2.79,7.9809200442332
2.8,8.08391007935426
2.81,6.83981633553609
2.82,7.65884327815354
2.83,8.08280130267818
2.84,7.73728179210938
2.85,8.00081113600503
2.86,8.58094378930747
2.87,8.04988688253663
2.88,6.96364696202753
2.89,9.37649200230884
2.9,8.8679208971368
2.91,8.99757661452255
2.92,10.2089010266384
2.93,13.6961760088812
2.94,11.7124543572161
2.95,11.8197906994994
2.96,10.7482802743054
2.97,10.0598339148676
2.98,9.32765511088729
2.99,8.33646912090924
3,8.62788393494273
3.01,7.42780446090595
3.02,8.88905113523663
3.03,9.16624384422268
3.04,9.75543004827958
3.05,9.33815542667744
3.06,9.10332040713021
3.07,9.57022023087149
3.08,8.49212555229137
3.09,8.43571000741976
3.1,7.88895449205735
3.11,7.42059478305487
3.12,5.82663758581825
3.13,8.0006366581346
3.14,7.71397057335391
3.15,9.33455251384668
3.16,10.5364343324716
3.17,9.14314775946082
3.18,8.22610697189581
3.19,11.1413885368723
3.2,12.664036771425
3.21,12.0997109038119
3.22,11.9371418294669
3.23,10.9188670606263
3.24,11.1674463627014
3.25,10.2167751894386
3.26,8.14106638725253
3.27,7.19129732329097
3.28,7.77413060648336
3.29,7.0882372496841
3.3,7.60331233483375
3.31,7.00798882843414
3.32,6.82403714024531
3.33,8.31239501860944
3.34,8.89739656252766
3.35,9.10825282870878
3.36,10.1655662360377
3.37,10.6130615821775
3.38,11.9370125569934
3.39,11.0897507832795
3.4,10.4421656480961
3.41,9.05262325208556
3.42,8.81311788429603
3.43,10.0152642017393
3.44,11.3121987336535
3.45,12.0100641550095
3.46,9.81385945745817
3.47,10.9342327786273
3.48,8.90886759962974
3.49,10.0252114038261
3.5,9.65238459648986
3.51,10.4244409911257
3.52,9.00710444500603
3.53,10.376851188711
3.54,8.83650620486389
3.55,8.40075005303793
3.56,7.72250541466131
3.57,6.42371947890655
3.58,7.23350315071371
3.59,9.59289163840793
3.6,12.3412185330464
3.61,11.9701306135233
3.62,12.6927857658862
3.63,12.3863232506375
3.64,12.4079417952782
3.65,11.5842047850953
3.66,11.4624407534989
3.67,11.7074313074055
3.68,10.7874853170481
3.69,10.5524939537455
3.7,10.3835650439989
3.71,11.1332553525296
3.72,9.84057211039603
3.73,9.82091547970917
3.74,11.76873785282
3.75,12.579050434842
3.76,13.4124193967623
3.77,12.7543673575879
3.78,12.5244914497563
3.79,13.021829326508
3.8,13.9777189907373
3.81,11.230572279707
3.82,9.66901651671572
3.83,11.0446573147752
3.84,10.5588364960514
3.85,9.77534840758302
3.86,8.56611773907082
3.87,8.29787748971254
3.88,7.23593270834621
3.89,9.87984043940944
3.9,9.88143629954698
3.91,9.84719849787487
3.92,10.4658354734677
3.93,11.3350135480408
3.94,12.0138989949872
3.95,12.6847411398974
3.96,11.516947361127
3.97,10.9156910839448
3.98,11.5015845225981
3.99,10.6738785564389
4,10.5339962131239
4.01,10.8259607349239
4.02,11.4459536702495
4.03,9.3790819738294
4.04,10.2180112289525
4.05,9.94068492531024
4.06,10.6600056511126
4.07,11.3049362132449
4.08,12.6518640317151
4.09,13.4749448729933
4.1,14.1265275610049
4.11,14.7448923679702
4.12,14.0872928791921
4.13,13.3020193903905
4.14,13.5144325954907
4.15,13.5436270278256
4.16,12.5258353855222
4.17,12.4254917172261
4.18,11.9052969069962
4.19,10.6703046171369
4.2,11.8267044350859
4.21,11.5165627905988
4.22,13.2619584901779
4.23,10.9840745219425
4.24,10.2304808447106
4.25,10.2170235124594
4.26,11.3109999075964
4.27,11.4482692986793
4.28,11.4690881931242
4.29,10.0480067619452
4.3,8.8814640123267
4.31,9.42767587015127
4.32,8.17803470230265
4.33,8.01055001155279
4.34,8.90935733832809
4.35,8.1451615983857
4.36,10.1214852410704
4.37,11.3211245370942
4.38,9.48547963133705
4.39,8.65601246188765
4.4,6.63903272501517
4.41,6.528634817464
4.42,7.9892963305436
4.43,7.97754212216002
4.44,8.84283094134399
4.45,7.55193043479344
4.46,8.83951960241666
4.47,8.51650645400498
4.48,8.82537484548689
4.49,8.96742537499646
4.5,7.90239177910488
4.51,7.16882909154412
4.52,8.70285774223873
4.53,9.36127835129268
4.54,10.5390717225876
4.55,10.7559156135726
4.56,10.7477231256673
4.57,8.87216788186705
4.58,8.82736760873247
4.59,9.03450976658223
4.6,11.1807150115384
4.61,11.6315286413294
4.62,12.841284094773
4.63,12.8705649817131
4.64,11.585148758421
4.65,11.3852432228867
4.66,11.3444182245736
4.67,10.1363790098882
4.68,9.72471583131762
4.69,9.57400567137693
4.7,11.2648243696667
4.71,8.93111897034235
4.72,10.3507135969899
4.73,9.34377564263256
4.74,8.10294132683643
4.75,9.66229519150761
4.76,10.4617342224405
4.77,11.6239060803336
4.78,12.0998268118124
4.79,13.7397064511873
4.8,13.5504889978944
4.81,12.6839138221923
4.82,12.4900574350752
4.83,13.2355150764061
4.84,11.8090367358648
4.85,10.7953408061604
4.86,10.3273126303305
4.87,8.15726730549903
4.88,8.66389225281677
4.89,7.04498509830239
4.9,7.68904739157453
4.91,9.01652766939487
4.92,8.73634567487206
4.93,10.6661924100845
4.94,9.07245302864913
4.95,10.4492231045511
4.96,11.0345155400478
4.97,9.11157918372757
4.98,12.0000576460226
4.99,11.5363008313141
5,10.3515566428957
5.01,8.87415811953251
5.02,8.87930846796633
5.03,8.97603990198311
5.04,9.28347745012615
5.05,9.12898580387696
5.06,9.93641395321666
5.07,9.56150132991008
5.08,7.71423694668759
5.09,8.02202806170043
5.1,6.05014479598707
5.11,7.19388646768105
5.12,6.7758089438622
5.13,7.58400751000556
5.14,9.38128098952905
5.15,8.55627609635524
5.16,9.90627713559631
5.17,9.4916321417909
5.18,11.3465005154983
5.19,10.7120477992004
5.2,9.72914525385365
5.21,10.4705546534782
5.22,9.94065399315893
5.23,9.11107368039814
5.24,8.81101909361472
5.25,9.00420874270877
5.26,10.5455471254119
5.27,8.50234995486992
5.28,8.82496062284636
5.29,9.68487209293113
5.3,9.9413462493367
5.31,11.2629421689029
5.32,10.9360084053638
5.33,10.5642552821051
5.34,11.0437337726974
5.35,10.9343008331093
5.36,10.357031928207
5.37,10.8017695821519
5.38,9.98888737250491
5.39,9.3799327459846
5.4,8.97595217502207
5.41,10.5338309001841
5.42,7.20604836416154
5.43,8.16043752609217
5.44,8.56262183507396
5.45,7.16922700882105
5.46,8.04510838619284
5.47,8.9118387007858
5.48,9.71911019198604
5.49,7.12346009054389
5.5,9.06515748428955
5.51,8.5143892827468
5.52,9.49807917295061
5.53,10.3395371190428
5.54,9.39493260961493
5.55,10.1764060400435
5.56,9.75563159112244
5.57,7.73312809355979
5.58,9.35424440037561
5.59,8.70835055728425
5.6,8.11218698308935
5.61,8.08668371843475
5.62,8.74158370007519
5.63,8.93599654923805
5.64,9.69686416409761
5.65,8.41800196474943
5.66,7.99201520136881
5.67,8.27761508877351
5.68,10.5199793636775
5.69,10.3021709525283
5.7,11.3269590256842
5.71,11.1001223893317
5.72,10.3964392740278
5.73,10.0704269951078
5.74,9.88792188405736
5.75,10.5139832462066
5.76,11.7857978645419
5.77,11.7883191393198
5.78,12.6177329901976
5.79,11.1293966545284
5.8,10.4888868148087
5.81,9.66680691763928
5.82,10.0478901249863
5.83,9.67935371480961
5.84,10.4732559088819
5.85,9.44760301547306
5.86,9.60111338569973
5.87,10.367748619572
5.88,8.22889612061702
5.89,10.7047482038238
5.9,10.2806466781792
5.91,8.19947742886717
5.92,8.71767584167052
5.93,9.00758414130957
5.94,9.12417293347516
5.95,10.2905294597068
5.96,10.9798685391925
5.97,11.0817710223778
5.98,11.3155724518489
5.99,10.9480995120411
6,12.5339704588729
6.01,10.5479803487405
