Data,Preco
1.37,9.74184852170274
1.38,10.7717780392603
1.39,8.03119725150169
1.4,10.5393818031612
1.41,12.1222653000606
1.42,8.01559827325179
1.43,10.1307946823996
1.44,11.9768347407423
1.45,8.02342538087662
1.46,9.35088360077262
1.47,10.4925914806106
1.48,9.32100849254174
1.49,8.75633558170973
1.5,10.1287786522421
1.51,12.101265005651
1.52,7.95662327673899
1.53,9.88738857730062
1.54,10.7794629916353
1.55,10.8567012948389
1.56,10.415133854203
1.57,10.1424822781341
1.58,9.98581310151391
1.59,9.69054454552167
1.6,8.97136516213957
1.61,12.6435195727394
1.62,8.535748098594
1.63,9.80966055409219
1.64,12.0332864364209
1.65,8.5422799524289
1.66,10.546900689249
1.67,11.365394887257
1.68,10.7171259782039
1.69,8.35285361211714
1.7,9.1074335897394
1.71,10.9290812824155
1.72,10.2798527474829
1.73,9.36083758389428
1.74,9.75823166328854
1.75,8.59518415904192
1.76,11.317951918635
1.77,12.1562580243395
1.78,8.59535107477222
1.79,10.0177051670637
1.8,11.4063820777599
1.81,9.68323253076423
1.82,10.24622045483
1.83,10.4623239353121
1.84,9.30842858979265
1.85,9.27240243390765
1.86,10.5297679738899
1.87,10.4858040491611
1.88,9.12315422996252
1.89,10.4612791386535
1.9,10.7346180263962
1.91,10.18910293488
1.92,10.7474726855613
1.93,9.59080931477021
1.94,8.44833516613046
1.95,10.6762427312535
1.96,10.6369401021016
1.97,7.44001555402004
1.98,12.2864926818315
1.99,10.5351222391827
2,8.74189610589004
2.01,11.6735050660716
2.02,9.28796697328781
2.03,9.92595540459714
2.04,10.3543779906268
2.05,9.68315089491239
2.06,9.17360537036334
2.07,12.2689099915574
2.08,8.98588174192771
2.09,9.84517738099739
2.1,8.81087487687274
2.11,11.867444662655
2.12,10.8319638985059
2.13,8.56098536345135
2.14,9.99338651303285
2.15,11.2667155310263
2.16,11.6594009875474
2.17,6.64703348870701
2.18,11.4628700506922
2.19,10.3687275792758
2.2,8.91799578364706
2.21,10.0718854415323
2.22,10.1849415512478
2.23,9.85393283040395
2.24,8.82789750877152
2.25,11.7028719834998
2.26,8.05768199178857
2.27,10.4892003268342
2.28,10.5942547889752
2.29,8.23842751560445
2.3,10.7266167394113
2.31,9.13668403422518
2.32,10.0354017609602
2.33,9.07741179117322
2.34,10.9013251321551
2.35,9.17853302558815
2.36,9.41894439088357
2.37,11.0773573771485
2.38,9.03741256505338
2.39,9.77691529151591
2.4,9.17526431396516
2.41,11.177094271704
2.42,11.6712080813197
2.43,11.2503482642277
2.44,8.46326916576079
2.45,10.8063605993802
2.46,8.73823252794596
2.47,11.6498017027045
2.48,10.7083881366043
2.49,8.17199146512392
2.5,11.7261521857645
2.51,9.97925295139806
2.52,8.51665702982772
2.53,11.2294546396748
2.54,9.21192396243565
2.55,10.6779899993772
2.56,9.07786081092314
2.57,9.0042208050889
2.58,10.1414833224933
2.59,11.2862258932161
2.6,8.65522169837623
2.61,8.55265783051504
2.62,10.9248580657809
2.63,10.37393389812
2.64,8.07714572780704
2.65,9.58538568819013
2.66,13.4723160533203
2.67,7.65204515661189
2.68,8.76754542092887
2.69,11.6577631947691
2.7,9.48923434228766
2.71,9.88207165196378
2.72,11.3135665191176
2.73,9.10801931773136
2.74,8.42137214307144
2.75,12.5989425656744
2.76,9.55236434012327
2.77,10.3947741053909
2.78,7.82560844566542
2.79,11.0457345352161
2.8,12.7003739988689
2.81,7.66910814399774
2.82,9.31972810534514
2.83,12.0341827525191
2.84,8.8322759416484
2.85,9.05128044561159
2.86,10.8371791180138
2.87,9.52322143919979
2.88,10.9649383597924
2.89,10.2646759888804
2.9,9.53932722178768
2.91,10.8801018026681
2.92,9.57199693238989
2.93,8.91173663385131
2.94,10.1983092190258
2.95,10.5555864512809
2.96,8.54400953457114
2.97,9.89438234535922
2.98,10.4102864647063
2.99,11.9827835902603
3,5.98862138611215
3.01,10.6363994313821
3.02,13.8143212454564
3.03,7.83284418257498
3.04,9.54840263485974
3.05,11.6259184881249
3.06,8.79066579380522
3.07,7.38720007571353
3.08,12.2374561728964
3.09,9.67334526352129
3.1,8.02051825833621
3.11,10.68674645674
3.12,12.5891772232518
3.13,10.6982010565841
3.14,8.3146010752853
3.15,9.95901160449517
3.16,9.85450713513002
3.17,10.565879631284
3.18,11.5872615033452
3.19,8.61950108253189
3.2,7.35889651597374
3.21,12.8189007643095
3.22,11.160611419711
3.23,6.14250819117292
3.24,11.4088632362499
3.25,12.0612894833074
3.26,8.05093001458743
3.27,8.94699038363648
3.28,12.7118840229929
3.29,8.872484012353
3.3,7.45144141732785
3.31,9.90131439825459
3.32,12.8393274704753
3.33,9.25621160228071
3.34,8.75627126370363
3.35,10.627862769929
3.36,9.90330744261022
3.37,8.59589196829591
3.38,10.328613905726
3.39,8.55807065103927
3.4,9.78773267757624
3.41,10.6603537542372
3.42,10.4070635635261
3.43,9.36032950232127
3.44,10.8705202245993
3.45,11.297677291421
3.46,9.88701931335402
3.47,9.74839381584893
3.48,10.2054541832439
3.49,9.06744861045513
3.5,11.0829472362054
3.51,11.6978045978458
3.52,8.8434353990043
3.53,11.4768586902165
3.54,8.42993770742807
3.55,8.74475254737651
3.56,12.4248626096032
3.57,9.80500737692577
3.58,9.95636092234703
3.59,10.1233434719443
3.6,9.09653628809131
3.61,10.1641325305827
3.62,8.92732799093012
3.63,9.30926581308827
3.64,11.9614142968158
3.65,10.3065207782087
3.66,9.03289531761222
3.67,8.57856235330817
3.68,10.9325780572657
3.69,9.1615736707222
3.7,11.0361995840673
3.71,9.40123387197045
3.72,8.59191560279287
3.73,11.0930980405427
3.74,9.65814716121831
3.75,10.9988115052689
3.76,8.97089505310036
3.77,8.51603731106383
3.78,9.20653079685035
3.79,11.2563257125231
3.8,9.28598855177031
3.81,8.17430569008925
3.82,12.530480485149
3.83,10.4974214908012
3.84,8.20478308457279
3.85,11.9634818074038
3.86,10.7579252789531
3.87,7.62009237456278
3.88,9.695978481356
3.89,12.3979368790382
3.9,9.37981142813466
3.91,9.04107992648042
3.92,10.0050753770101
3.93,11.1807619226125
3.94,8.65107492935377
3.95,9.86401872716196
3.96,12.3242898251937
3.97,8.25860961529581
3.98,7.90313204016299
3.99,11.0407210188709
4,11.7320590931544
4.01,8.76426897948048
4.02,9.44975267567838
4.03,10.507468469161
4.04,10.5617740675657
4.05,8.56552703373036
4.06,10.685837611238
4.07,9.78651040532982
4.08,8.79758284531723
4.09,10.0918148993185
4.1,10.3001353966665
4.11,9.74601352614198
4.12,10.1823677940402
4.13,6.37284269586624
4.14,10.896507417896
4.15,11.3364706961762
4.16,10.2989222397826
4.17,7.96865385402081
4.18,10.9991163472199
4.19,12.2142798237134
4.2,6.98042174986408
4.21,10.5751964567043
4.22,10.7218768877949
4.23,8.78930993979073
4.24,9.3691080634744
4.25,10.3100026959725
4.26,12.9454459618356
4.27,9.18573127357037
4.28,9.74160464789965
4.29,11.1097523987444
4.3,7.99390422348603
4.31,10.7321544193336
4.32,11.9105098707489
4.33,7.75205293898626
4.34,10.9429942752187
4.35,11.581607308853
4.36,10.495439825256
4.37,8.38553268954659
4.38,9.41235877779739
4.39,10.9008728880008
4.4,11.3377192824848
4.41,6.96221074511516
4.42,8.64788734252052
4.43,12.5881251606023
4.44,9.07461572141241
4.45,8.91754493610813
4.46,12.0417698703344
4.47,9.07601875704909
4.48,7.36392286834422
4.49,13.9169088687984
4.5,8.6259635571555
4.51,7.27783577813112
4.52,13.2892239903637
4.53,9.60419741689794
4.54,8.16097704529798
4.55,11.6397831512726
4.56,11.3671053002949
4.57,7.99911676590723
4.58,11.7001304427837
4.59,8.21466487032899
4.6,10.6323765361183
4.61,9.91548525172578
4.62,11.0351027690741
4.63,9.67520194325803
4.64,8.86843203491712
4.65,11.4235039096083
4.66,10.8603771714529
4.67,9.35760319136726
4.68,8.7752758618116
4.69,10.5137830306518
4.7,10.4738701304657
4.71,9.41353546372602
4.72,10.7586556652959
4.73,7.95764965660983
4.74,10.900308827071
4.75,10.4852744380619
4.76,8.37867686834245
4.77,9.77701012522201
4.78,10.8697511518656
4.79,6.09783324447449
4.8,10.7279431158519
4.81,11.1015136707431
4.82,9.54526050443997
4.83,8.76093486282365
4.84,10.6772624657537
4.85,11.9470844770903
4.86,9.61445180181807
4.87,9.92679481278026
4.88,9.76805908210818
4.89,10.7029258505674
4.9,9.5538038249978
4.91,9.60524936648372
4.92,10.874778365506
4.93,9.20246760893583
4.94,11.3669022806717
4.95,9.63493815470472
4.96,9.98075012050429
4.97,11.6842625261823
4.98,10.2010724391814
4.99,7.47998716200937
5,11.5842588504963
5.01,11.5705976720069
5.02,9.15600887585952
5.03,8.36634212475149
5.04,10.6661883750912
5.05,11.6416587733451
5.06,8.01769721759007
5.07,9.70646007053358
5.08,12.9120274436811
5.09,8.67231098545449
5.1,8.18985390323023
5.11,10.8240691002493
5.12,11.0067724375224
5.13,7.66902431261202
5.14,10.3140884172841
5.15,11.5747717387807
5.16,10.3233109007868
5.17,9.56102958670814
5.18,9.31143354819166
5.19,11.786084791443
5.2,9.22058243781602
5.21,8.08235488417678
5.22,11.2544317359565
5.23,11.9615404026614
5.24,8.43181080716032
5.25,9.6196922191528
5.26,12.7682790508303
5.27,7.41269029603876
5.28,8.34708830742969
5.29,10.7629951976951
5.3,10.9828976031747
5.31,9.21724720691073
5.32,11.3443742019196
5.33,10.0409396520305
5.34,8.76874849335368
5.35,10.5928568349829
5.36,10.5600299049573
5.37,7.69250967320343
5.38,13.5280588647588
5.39,10.1403357818005
5.4,8.02300509826708
5.41,11.5194599660648
5.42,11.135877938594
5.43,8.37983156556172
5.44,9.49731631782206
5.45,11.8228935880736
5.46,9.7758742558014
5.47,8.20843662016571
5.48,12.4492927478036
5.49,10.1436436903218
5.5,9.1884218684246
5.51,11.7115237392746
5.52,9.6530738304728
5.53,9.46350084818299
5.54,11.2864325161309
5.55,8.95382214922469
5.56,9.80528107855509
5.57,10.8506147578388
5.58,8.73546542226416
5.59,12.4395352228385
5.6,8.13165969172984
5.61,8.17234511674481
5.62,13.3490582022933
5.63,10.135330079603
5.64,6.89693522134175
5.65,12.077623356669
5.66,12.2908776338578
5.67,7.57772411147273
5.68,12.4354342640236
5.69,8.51158659023655
5.7,9.97676960032669
5.71,12.0711915819157
5.72,9.86968635045137
5.73,8.61808614897923
5.74,10.4787036332284
5.75,11.0339416650855
5.76,10.0115614741723
5.77,9.97632770014492
5.78,11.0449571562176
5.79,8.47285484473753
5.8,9.90882730477706
5.81,10.0218575086452
5.82,9.65766208672502
5.83,11.1732753432647
5.84,9.72674899705788
5.85,12.039519458662
5.86,9.33759723962398
5.87,9.16718158557053
5.88,10.9200337828806
5.89,9.40186546435746
5.9,9.68921038571534
5.91,11.6420635556395
5.92,9.47941265887882
5.93,8.48159580729342
5.94,10.1464698805474
5.95,10.3876056836844
5.96,9.79217866424025
5.97,11.0649337931455
5.98,8.25173726351667
5.99,9.91534481446562
6,11.2355952540923
6.01,7.59928971664506
