Data,Preco
2.69,10.5924675211621
2.7,9.10005740771475
2.71,9.38109419401326
2.72,11.5599433584753
2.73,10.6260438190771
2.74,8.38020937772685
2.75,9.0153980292985
2.76,9.14140264938779
2.77,11.8220079483199
2.78,9.9152974794696
2.79,10.4287768061607
2.8,9.46668502339031
2.81,11.3775016069933
2.82,8.76236323208873
2.83,11.1437937413712
2.84,9.09076816815922
2.85,11.0409904400545
2.86,8.10876798999807
2.87,10.9198497730708
2.88,8.27373020199807
2.89,10.8005803532175
2.9,10.707885786842
2.91,9.33524826261817
2.92,8.53697462654274
2.93,11.6933278837169
2.94,10.1935891873217
2.95,8.98284817846125
2.96,9.75698716604387
2.97,13.2910309769182
2.98,10.0606557903116
2.99,9.25483232046356
3,9.45532429380633
3.01,10.8616614172712
3.02,7.79795949856476
3.03,10.1229133363692
3.04,10.4345286525656
3.05,8.71491180842224
3.06,9.17524577948641
3.07,9.02878209325459
3.08,11.4561729266146
3.09,11.0033119397942
3.1,10.1199019554566
3.11,9.17037714982857
3.12,8.97814913469549
3.13,9.0286732020525
3.14,9.67375435882353
3.15,9.88567666822404
3.16,9.75258007173719
3.17,10.163053721676
3.18,9.09849021070311
3.19,10.7908665266162
3.2,9.84797761880015
3.21,9.97264090208996
3.22,10.9287969196996
3.23,8.43259421717577
3.24,10.6560729570487
3.25,10.2269149948143
3.26,9.78637476052364
3.27,10.5934907608961
3.28,10.6196779198691
3.29,8.47302588332992
3.3,9.97212341819723
3.31,10.9634632755399
3.32,9.87277720995717
3.33,10.0817053947064
3.34,9.93128768436683
3.35,11.8687832773659
3.36,7.54387445688461
3.37,10.011841741644
3.38,9.81173863258867
3.39,11.6735833114044
3.4,7.65425657804142
3.41,10.590338981326
3.42,9.81279480660201
3.43,9.94353471056579
3.44,8.4579219646848
3.45,10.4147243224763
3.46,11.8249713060156
3.47,9.43032228410302
3.48,9.65164676322309
3.49,11.4506365474867
3.5,9.97532033950417
3.51,8.72249962440433
3.52,10.5405555802835
3.53,9.96179815309972
3.54,9.70134504222117
3.55,8.43613355529722
3.56,11.9026644268632
3.57,9.72044706085216
3.58,9.80582263715298
3.59,8.4677927455603
3.6,11.4303788503027
3.61,9.51986463451621
3.62,9.85301455263435
3.63,10.6672484340912
3.64,10.7373805097999
3.65,9.2677247910747
3.66,7.88867889223956
3.67,14.1928840453761
3.68,11.2091196958115
3.69,8.44691299286108
3.7,7.62071428634117
3.71,11.5242550210862
3.72,10.7432582907312
3.73,10.9293880665426
3.74,8.74215187470732
3.75,8.98982404806847
3.76,10.4172865253996
3.77,12.0217897011461
3.78,10.7429014617803
3.79,9.7768924017486
3.8,9.61412910665305
3.81,9.77701455210956
3.82,7.19074447392483
3.83,11.9899274129189
3.84,10.7779550294978
3.85,9.68075034425123
3.86,8.9507781920414
3.87,9.0787165236803
3.88,11.7752832420857
3.89,10.7170335019643
3.9,9.62716547635399
3.91,9.99266086738356
3.92,10.5446085246317
3.93,9.47120361517349
3.94,9.8697318827647
3.95,10.2556933469142
3.96,10.2695321999213
3.97,10.7621427947567
3.98,9.99860069692569
3.99,11.5129445342846
4,11.1459791766843
4.01,8.59945299493075
4.02,5.57085263435084
4.03,13.8333426813197
4.04,10.7606595417703
4.05,8.2898396447517
4.06,8.46690210504473
4.07,11.0417382971039
4.08,11.6953235406259
4.09,7.58109863028058
4.1,8.69784049585099
4.11,11.7674497118532
4.12,11.4880754248639
4.13,9.35789790705176
4.14,7.93418962788122
4.15,9.84467062261655
4.16,11.0673569153544
4.17,10.6257160698851
4.18,10.5943369360707
4.19,6.85302193812105
4.2,10.7458716843846
4.21,9.94483777948156
4.22,9.18660664702654
4.23,11.1084019803888
4.24,10.5005244842964
4.25,9.85948742675518
4.26,10.2476066436201
4.27,9.28057553165217
4.28,9.83471576096629
4.29,12.6009847598001
4.3,8.83987689659973
4.31,9.82071650448764
4.32,9.75170324683961
4.33,8.8475091851693
4.34,8.75230785371526
4.35,10.835675043365
4.36,11.8478753436906
4.37,9.86202581728558
4.38,9.54006903202087
4.39,8.58655367720566
4.4,12.6537439053927
4.41,8.74027492798551
4.42,9.81581912055932
4.43,9.77607563086421
4.44,10.5524869207235
4.45,11.2703756511916
4.46,8.41777924945845
4.47,8.45828496055449
4.48,11.2320351957775
4.49,10.5420729917087
4.5,12.98381132154
4.51,8.36654394233377
4.52,8.400271464007
4.53,9.53030180479314
4.54,9.96778023169694
4.55,9.91260112993541
4.56,10.365852345856
4.57,11.3097297080267
4.58,10.2822724288868
4.59,9.15577985404454
4.6,9.40568706673248
4.61,10.9595919390645
4.62,9.69584185132588
4.63,11.5324130799693
4.64,8.84326139231897
4.65,9.69424685708188
4.66,8.01813207905931
4.67,11.4416464427709
4.68,11.4270829263112
4.69,8.14649526251963
4.7,8.74312370135232
4.71,11.9624188390213
4.72,9.03766103115207
4.73,10.8642697080122
4.74,8.82815710152105
4.75,10.0637269914801
4.76,9.20165595501683
4.77,11.207719247423
4.78,12.3095279917157
4.79,9.22143931314224
4.8,7.65619058748971
4.81,11.850850507175
4.82,10.4756051227275
4.83,10.9636958807629
4.84,9.29912518527639
4.85,6.63883626434131
4.86,10.7115487714033
4.87,12.8856590044184
4.88,9.62636400135731
4.89,7.14704714040113
4.9,9.86280491172388
4.91,10.0235870392651
4.92,11.1233313896463
4.93,11.689749842944
4.94,9.27662481976651
4.95,11.0889221296802
4.96,10.0960611959123
4.97,10.6154455396818
4.98,11.1731503484846
4.99,9.38299628292591
5,9.17120611206668
5.01,11.3479965514393
5.02,11.5239197809919
5.03,8.28079509110162
5.04,8.68448288293833
5.05,11.218569623904
5.06,11.699206288776
5.07,9.74355297675582
5.08,7.19710428860728
5.09,12.7872396211958
5.1,9.74953149613856
5.11,9.30898376688176
5.12,8.47823901040985
5.13,13.9740064721477
5.14,9.44453052121551
5.15,7.65106017125813
5.16,10.782072562745
5.17,12.0096511866965
5.18,9.27777977692164
5.19,9.68309708720669
5.2,8.96263115473423
5.21,10.504795984591
5.22,8.48656782541524
5.23,9.54483495042455
5.24,12.7413542413729
5.25,11.149223406615
5.26,8.02843042034789
5.27,10.8626404964977
5.28,10.1318576502881
5.29,9.96170440625027
5.3,9.65148765656849
5.31,10.0195688725268
5.32,9.99944488373522
5.33,11.2713392791385
5.34,9.50697153513512
5.35,10.1964144758891
5.36,10.7204546545963
5.37,10.1073211687691
5.38,8.46522950659379
5.39,9.06194479463909
5.4,11.4957420660239
5.41,10.2576139827422
5.42,9.43636128007909
5.43,9.51290010465703
5.44,13.0622612466937
5.45,7.65635854618594
5.46,7.53935766720685
5.47,11.7439783735271
5.48,11.1654302398498
5.49,9.67122265880606
5.5,9.35142219956027
5.51,11.3394879041752
5.52,8.34368784426986
5.53,9.72717655767866
5.54,11.0231651118094
5.55,11.0850999674674
5.56,11.1461298763976
5.57,9.32231300771088
5.58,9.16033698743278
5.59,9.47755599815538
5.6,10.4718047526593
5.61,9.82072640684692
5.62,10.6707651742326
5.63,9.84045711329768
5.64,8.42537220523066
5.65,10.1788320906226
5.66,11.7967253396827
5.67,9.97585154866691
5.68,9.43115080162069
5.69,9.96314524417371
5.7,11.9958270120828
5.71,9.48778209063046
5.72,8.68733185189489
5.73,9.24957897370759
5.74,11.6173080239668
5.75,7.72596184825901
5.76,10.2825136701747
5.77,10.3704029864492
5.78,9.19043471174972
5.79,9.14126954552976
5.8,11.5766007357539
5.81,10.2814757691803
5.82,9.35858218945297
5.83,9.82753068339582
5.84,10.4511226249071
5.85,11.3773499645861
5.86,9.23306835110801
5.87,7.91839368191275
5.88,12.5801521274188
5.89,10.6360006540286
5.9,8.37729719297426
5.91,8.14428844183318
5.92,12.0429914226455
5.93,10.6238403414133
5.94,10.7787163850052
5.95,8.07323375292441
5.96,9.40923636628689
5.97,12.0357512293358
5.98,11.0325709571071
5.99,8.66722060494046
6,9.90890367920614
6.01,10.3945002938476
